2026-03-11 00:00 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:36.4 Max:51.9] | RAM_USAGE [Min:24.8 Max:27.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.4]
2026-03-11 07:02 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.1 Max:43.3] | RAM_USAGE [Min:25.3 Max:29.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 07:03 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.0 Max:46.7] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 07:04 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.7 Max:42.6] | RAM_USAGE [Min:25.1 Max:28.6] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 07:05 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.1 Max:42.4] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-11 07:06 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.3 Max:49.0] | RAM_USAGE [Min:25.4 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:07 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.7 Max:47.0] | RAM_USAGE [Min:25.2 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 07:08 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:35.9 Max:43.1] | RAM_USAGE [Min:25.0 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 07:09 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.8 Max:49.0] | RAM_USAGE [Min:25.2 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.2]
2026-03-11 07:10 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.3 Max:47.6] | RAM_USAGE [Min:25.3 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.1 Max:20.5]
2026-03-11 07:11 - CPU_TEMP [Min:57.3 Max:60.6] | CPU_USAGE [Min:35.9 Max:42.4] | RAM_USAGE [Min:25.2 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-11 07:12 - CPU_TEMP [Min:57.3 Max:59.5] | CPU_USAGE [Min:36.1 Max:44.8] | RAM_USAGE [Min:25.2 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-11 07:13 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.6 Max:45.4] | RAM_USAGE [Min:25.2 Max:27.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:17.6 Max:19.9]
2026-03-11 07:14 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:36.3 Max:42.5] | RAM_USAGE [Min:25.2 Max:29.2] | GPU_USAGE [Min:2.0 Max:3.6] | NPU_USAGE [Min:19.1 Max:20.3]
2026-03-11 07:15 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:36.0 Max:47.5] | RAM_USAGE [Min:25.2 Max:29.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:16 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:36.2 Max:47.2] | RAM_USAGE [Min:25.1 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 07:17 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:34.9 Max:42.8] | RAM_USAGE [Min:25.1 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:18 - CPU_TEMP [Min:57.3 Max:59.5] | CPU_USAGE [Min:36.5 Max:44.6] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:19.9]
2026-03-11 07:19 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.9 Max:51.4] | RAM_USAGE [Min:25.3 Max:27.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 07:20 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.9 Max:42.5] | RAM_USAGE [Min:25.1 Max:29.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-11 07:21 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:35.6 Max:47.9] | RAM_USAGE [Min:25.2 Max:29.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-11 07:22 - CPU_TEMP [Min:57.3 Max:60.6] | CPU_USAGE [Min:35.5 Max:44.9] | RAM_USAGE [Min:25.3 Max:29.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.1]
2026-03-11 07:23 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:35.5 Max:42.7] | RAM_USAGE [Min:25.3 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-11 07:24 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.7 Max:48.4] | RAM_USAGE [Min:25.2 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:25 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.8 Max:44.7] | RAM_USAGE [Min:25.2 Max:27.9] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 07:26 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:36.3 Max:44.4] | RAM_USAGE [Min:25.5 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-11 07:27 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.7 Max:48.0] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 07:28 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:36.6 Max:43.4] | RAM_USAGE [Min:25.3 Max:29.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 07:29 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.5 Max:43.3] | RAM_USAGE [Min:25.2 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-11 07:31 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:36.6 Max:46.6] | RAM_USAGE [Min:25.2 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 07:32 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.6 Max:44.2] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:33 - CPU_TEMP [Min:57.9 Max:61.7] | CPU_USAGE [Min:36.3 Max:42.9] | RAM_USAGE [Min:25.2 Max:28.1] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-11 07:34 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:36.3 Max:47.6] | RAM_USAGE [Min:25.2 Max:29.4] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:35 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:35.9 Max:46.0] | RAM_USAGE [Min:25.2 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-11 07:36 - CPU_TEMP [Min:57.9 Max:61.1] | CPU_USAGE [Min:35.9 Max:43.9] | RAM_USAGE [Min:25.2 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:37 - CPU_TEMP [Min:58.4 Max:60.0] | CPU_USAGE [Min:35.9 Max:45.4] | RAM_USAGE [Min:25.2 Max:29.2] | GPU_USAGE [Min:2.7 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:38 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:36.7 Max:48.0] | RAM_USAGE [Min:25.2 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 07:39 - CPU_TEMP [Min:57.9 Max:61.1] | CPU_USAGE [Min:35.5 Max:43.0] | RAM_USAGE [Min:25.4 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 07:40 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:36.3 Max:47.4] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:41 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.7 Max:44.9] | RAM_USAGE [Min:25.3 Max:28.7] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.8 Max:19.9]
2026-03-11 07:42 - CPU_TEMP [Min:57.9 Max:60.0] | CPU_USAGE [Min:34.9 Max:42.4] | RAM_USAGE [Min:25.1 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.0 Max:21.6]
2026-03-11 07:43 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:36.4 Max:47.8] | RAM_USAGE [Min:25.2 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:44 - CPU_TEMP [Min:58.4 Max:60.0] | CPU_USAGE [Min:35.6 Max:45.0] | RAM_USAGE [Min:25.1 Max:29.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:45 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.7 Max:42.3] | RAM_USAGE [Min:25.2 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-11 07:46 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.9 Max:48.7] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-11 07:47 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.8 Max:44.2] | RAM_USAGE [Min:25.4 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.2 Max:20.0]
2026-03-11 07:48 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.0 Max:43.3] | RAM_USAGE [Min:25.2 Max:29.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:49 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.8 Max:47.8] | RAM_USAGE [Min:25.5 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:50 - CPU_TEMP [Min:57.9 Max:60.6] | CPU_USAGE [Min:36.3 Max:45.1] | RAM_USAGE [Min:25.1 Max:28.5] | GPU_USAGE [Min:2.7 Max:3.6] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:51 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.3 Max:42.8] | RAM_USAGE [Min:25.4 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:52 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:36.3 Max:43.9] | RAM_USAGE [Min:25.3 Max:29.3] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:53 - CPU_TEMP [Min:58.4 Max:61.7] | CPU_USAGE [Min:35.9 Max:47.0] | RAM_USAGE [Min:25.3 Max:29.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:19.0 Max:20.0]
2026-03-11 07:54 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.4 Max:42.7] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-11 07:55 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:36.4 Max:45.4] | RAM_USAGE [Min:25.2 Max:29.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 07:56 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:36.3 Max:48.1] | RAM_USAGE [Min:25.3 Max:29.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:17.5 Max:20.0]
2026-03-11 07:57 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.9 Max:43.0] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:17.5 Max:20.0]
2026-03-11 07:58 - CPU_TEMP [Min:57.9 Max:61.1] | CPU_USAGE [Min:35.4 Max:48.4] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 07:59 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.2 Max:44.4] | RAM_USAGE [Min:25.1 Max:29.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.1]
2026-03-11 08:00 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:36.5 Max:43.2] | RAM_USAGE [Min:25.2 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-11 08:01 - CPU_TEMP [Min:58.4 Max:62.2] | CPU_USAGE [Min:36.4 Max:46.6] | RAM_USAGE [Min:25.4 Max:29.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 08:02 - CPU_TEMP [Min:58.4 Max:61.7] | CPU_USAGE [Min:36.0 Max:47.7] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-11 08:03 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.9 Max:43.0] | RAM_USAGE [Min:25.2 Max:28.3] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 08:04 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.0 Max:46.1] | RAM_USAGE [Min:25.3 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-11 08:05 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.5 Max:44.7] | RAM_USAGE [Min:25.3 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.6] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:06 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.5 Max:43.1] | RAM_USAGE [Min:25.4 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:19.7]
2026-03-11 08:07 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.4 Max:51.5] | RAM_USAGE [Min:25.2 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-11 08:08 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:32.3 Max:47.9] | RAM_USAGE [Min:25.3 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:17.6 Max:20.0]
2026-03-11 08:09 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.4 Max:42.4] | RAM_USAGE [Min:25.6 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 08:10 - CPU_TEMP [Min:59.0 Max:60.6] | CPU_USAGE [Min:36.0 Max:43.2] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 08:11 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.4 Max:51.0] | RAM_USAGE [Min:25.3 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:12 - CPU_TEMP [Min:58.4 Max:61.7] | CPU_USAGE [Min:35.7 Max:51.0] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:19.9]
2026-03-11 08:13 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.2 Max:44.9] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:14 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.5 Max:42.8] | RAM_USAGE [Min:25.1 Max:27.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.0]
2026-03-11 08:15 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.4 Max:42.8] | RAM_USAGE [Min:25.2 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.7 Max:20.1]
2026-03-11 08:16 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:34.6 Max:45.5] | RAM_USAGE [Min:24.9 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:20.0]
2026-03-11 08:17 - CPU_TEMP [Min:58.4 Max:61.7] | CPU_USAGE [Min:35.9 Max:43.0] | RAM_USAGE [Min:24.9 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:18 - CPU_TEMP [Min:59.0 Max:62.2] | CPU_USAGE [Min:36.3 Max:48.9] | RAM_USAGE [Min:25.2 Max:28.2] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 08:19 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.5 Max:44.9] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:20 - CPU_TEMP [Min:58.4 Max:61.7] | CPU_USAGE [Min:36.0 Max:43.0] | RAM_USAGE [Min:25.3 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:21 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.2 Max:44.4] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 08:22 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.7 Max:48.8] | RAM_USAGE [Min:25.2 Max:28.7] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:23 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.4 Max:42.8] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 08:24 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.1 Max:47.5] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:25 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:35.9 Max:42.9] | RAM_USAGE [Min:25.2 Max:29.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.1]
2026-03-11 08:26 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.1 Max:42.9] | RAM_USAGE [Min:25.2 Max:29.2] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.6 Max:20.0]
2026-03-11 08:27 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.0 Max:48.5] | RAM_USAGE [Min:25.2 Max:27.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 08:28 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:36.3 Max:45.1] | RAM_USAGE [Min:25.4 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 08:29 - CPU_TEMP [Min:59.0 Max:61.7] | CPU_USAGE [Min:35.5 Max:43.1] | RAM_USAGE [Min:25.1 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:30 - CPU_TEMP [Min:59.0 Max:61.7] | CPU_USAGE [Min:36.2 Max:51.1] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:31 - CPU_TEMP [Min:59.5 Max:61.7] | CPU_USAGE [Min:36.0 Max:45.2] | RAM_USAGE [Min:25.1 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.8] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:32 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:35.8 Max:42.9] | RAM_USAGE [Min:25.4 Max:28.8] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-11 08:33 - CPU_TEMP [Min:58.4 Max:61.1] | CPU_USAGE [Min:36.2 Max:49.1] | RAM_USAGE [Min:25.3 Max:28.1] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 08:34 - CPU_TEMP [Min:59.5 Max:61.7] | CPU_USAGE [Min:36.2 Max:45.1] | RAM_USAGE [Min:25.2 Max:28.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:35 - CPU_TEMP [Min:59.0 Max:61.1] | CPU_USAGE [Min:35.8 Max:42.4] | RAM_USAGE [Min:25.3 Max:28.2] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.9 Max:19.9]
2026-03-11 08:36 - CPU_TEMP [Min:59.0 Max:61.7] | CPU_USAGE [Min:35.5 Max:50.2] | RAM_USAGE [Min:25.3 Max:27.5] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:16.7 Max:20.0]
2026-03-11 08:37 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.5 Max:46.9] | RAM_USAGE [Min:25.4 Max:28.9] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:38 - CPU_TEMP [Min:58.4 Max:60.6] | CPU_USAGE [Min:35.4 Max:42.4] | RAM_USAGE [Min:25.3 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.4 Max:20.0]
2026-03-11 08:39 - CPU_TEMP [Min:57.3 Max:60.0] | CPU_USAGE [Min:35.8 Max:44.1] | RAM_USAGE [Min:25.3 Max:28.4] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:19.1 Max:20.0]
2026-03-11 08:40 - CPU_TEMP [Min:56.8 Max:60.6] | CPU_USAGE [Min:36.4 Max:47.5] | RAM_USAGE [Min:25.5 Max:28.8] | GPU_USAGE [Min:2.0 Max:3.7] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:41 - CPU_TEMP [Min:56.8 Max:59.5] | CPU_USAGE [Min:36.5 Max:42.2] | RAM_USAGE [Min:25.2 Max:29.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:42 - CPU_TEMP [Min:55.6 Max:58.4] | CPU_USAGE [Min:36.2 Max:44.0] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.5 Max:20.0]
2026-03-11 08:43 - CPU_TEMP [Min:55.1 Max:57.9] | CPU_USAGE [Min:35.4 Max:50.9] | RAM_USAGE [Min:25.3 Max:28.6] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:19.1 Max:20.1]
2026-03-11 08:44 - CPU_TEMP [Min:54.5 Max:57.3] | CPU_USAGE [Min:36.2 Max:42.5] | RAM_USAGE [Min:25.2 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:45 - CPU_TEMP [Min:54.5 Max:56.8] | CPU_USAGE [Min:36.9 Max:47.2] | RAM_USAGE [Min:25.4 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.8 Max:20.0]
2026-03-11 08:46 - CPU_TEMP [Min:54.0 Max:56.8] | CPU_USAGE [Min:35.9 Max:44.2] | RAM_USAGE [Min:25.3 Max:28.4] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
2026-03-11 08:47 - CPU_TEMP [Min:54.0 Max:56.2] | CPU_USAGE [Min:35.9 Max:42.7] | RAM_USAGE [Min:25.1 Max:28.0] | GPU_USAGE [Min:2.0 Max:4.0] | NPU_USAGE [Min:18.3 Max:20.0]
